System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20220109_133428.8105;1468.068;0;0;0.005999996;0;0;
20220109_133428.8410;1498.6217;0;0;0.005999996;0;0;
20220109_133428.8698;1527.4265;0;0;0.005999996;0;0;
20220109_133428.8903;1547.8625;0;0;0.005999996;0;0;
20220109_133428.9155;1573.0508;0;0;0.005999996;0;0;
20220109_133428.9762;1633.7406;0;0;0.005999996;0;0;
20220109_133428.9967;1654.267;0;0;0.005999996;0;0;
20220109_133429.0273;1684.8474;0;0;0.005999996;0;0;
20220109_133429.0594;1716.933;0;0;0.005999996;0;0;
20220109_133429.0915;1749.0488;0;0;0.005999996;0;0;
20220109_133429.1216;1779.1301;0;0;0.005999996;0;0;
20220109_133429.1626;1820.2068;0;0;0.005999996;0;0;
20220109_133429.1802;1837.7534;0;0;0.005999996;0;0;
20220109_133429.2008;1858.3368;0;0;0.005999996;0;0;
20220109_133429.2288;1886.3832;0;0;0.005999996;0;0;
20220109_133429.2474;1904.9329;0;0;0.005999996;0;0;
20220109_133429.2789;1936.5175;0;0;0.005999996;0;0;
20220109_133429.3085;1966.0964;0;0;0.005999996;0;0;
20220109_133429.3288;1986.3843;0;0;0.005999996;0;0;
20220109_133429.3824;2040.0268;0;0;0.005999996;0;0;
20220109_133429.4031;2060.6526;0;0;0.005999996;0;0;
20220109_133429.4352;2092.7383;0;0;0.005999996;0;0;
20220109_133429.4652;2122.8179;0;0;0.005999996;0;0;
20220109_133429.4933;2150.8926;0;0;0.005999996;0;0;
20220109_133429.5114;2168.9726;0;0;0.005999996;0;0;
20220109_133429.5314;2189.0273;0;0;0.005999996;0;0;
20220109_133429.5731;2230.6379;0;0;0.005999996;0;0;
20220109_133429.5906;2248.1845;0;0;0.005999996;0;0;
20220109_133429.6167;2274.2999;0;0;0.005999996;0;0;
20220109_133429.6368;2294.3536;0;0;0.005999996;0;0;
20220109_133429.6568;2314.4076;0;0;0.005999996;0;0;
20220109_133429.6860;2343.6196;0;0;0.005999996;0;0;
20220109_133429.7162;2373.7549;0;0;0.005999996;0;0;
20220109_133429.7889;2446.4763;0;0;0.005999996;0;0;
20220109_133429.8260;2483.5447;0;0;0.005999996;0;0;
20220109_133429.8525;2510.1155;0;0;0.005999996;0;0;
20220109_133429.8711;2528.6925;0;0;0.005999996;0;0;
20220109_133429.8912;2548.7363;0;0;0.005999996;0;0;
20220109_133429.9170;2574.6172;0;0;0.005999996;0;0;
20220109_133429.9356;2593.1656;0;0;0.005999996;0;0;
20220109_133429.9787;2636.2811;0;0;0.005999996;0;0;
20220109_133429.9988;2656.3341;0;0;0.005999996;0;0;
20220109_133430.0294;2686.9442;0;0;0.005999996;0;0;
20220109_133430.0594;2716.9965;0;0;0.005999996;0;0;
20220109_133430.0790;2736.5802;0;0;0.005999996;0;0;
20220109_133430.1036;2761.1603;0;0;0.005999996;0;0;
20220109_133430.1405;2798.0533;0;0;0.005999996;0;0;
20220109_133430.2066;2864.2279;0;0;0.005999996;0;0;
20220109_133430.2270;2884.6185;0;0;0.005999996;0;0;
20220109_133430.2471;2904.707;0;0;0.005999996;0;0;
20220109_133430.2762;2933.7804;0;0;0.005999996;0;0;
20220109_133430.3099;2967.4625;0;0;0.005999996;0;0;
20220109_133430.3403;2997.9282;0;0;0.005999996;0;0;
20220109_133430.3865;3044.0512;0;0;0.005999996;0;0;
20220109_133430.4066;3064.1803;0;0;0.005999996;0;0;
20220109_133430.4241;3081.7258;0;0;0.005999996;0;0;
20220109_133430.4487;3106.2905;0;0;0.005999996;0;0;
20220109_133430.4688;3126.3442;0;0;0.005999996;0;0;
20220109_133430.4918;3149.405;0;0;0.005999996;0;0;
20220109_133430.5129;3170.4523;0;0;0.005999996;0;0;
20220109_133430.5414;3199.0049;0;0;0.005999996;0;0;
20220109_133430.5896;3247.1625;0;0;0.005999996;0;0;
20220109_133430.6208;3278.4099;0;0;0.005999996;0;0;
20220109_133430.6419;3299.4664;0;0;0.005999996;0;0;
20220109_133430.6654;3323.0293;0;0;0.005999996;0;0;
20220109_133430.6831;3340.6827;0;0;0.005999996;0;0;
20220109_133430.7035;3361.0429;0;0;0.005999996;0;0;
20220109_133430.7273;3384.8871;0;0;0.005999996;0;0;
20220109_133430.7955;3453.0954;0;0;0.005999996;0;0;
20220109_133430.8216;3479.1678;0;0;0.005999996;0;0;
20220109_133430.8420;3499.541;0;0;0.005999996;0;0;
20220109_133430.8713;3528.9239;0;0;0.005999996;0;0;
20220109_133430.9019;3559.4763;0;0;0.005999996;0;0;
20220109_133430.9330;3590.61;0;0;0.005999996;0;0;
20220109_133430.9536;3611.1361;0;0;0.005999996;0;0;
20220109_133431.0068;3664.3752;0;0;0.005999996;0;0;
20220109_133431.0269;3684.5245;0;0;0.005999996;0;0;
20220109_133431.0565;3714.1082;0;0;0.005999996;0;0;
20220109_133431.0773;3734.8745;0;0;0.005999996;0;0;
20220109_133431.1019;3759.4775;0;0;0.005999996;0;0;
20220109_133431.1207;3778.286;0;0;0.005999996;0;0;
20220109_133431.1415;3799.0732;0;0;0.005999996;0;0;
20220109_133431.1966;3854.22;0;0;0.005999996;0;0;
20220109_133431.2144;3871.9444;0;0;0.005999996;0;0;
20220109_133431.2481;3905.7159;0;0;0.005999996;0;0;
20220109_133431.2803;3937.8347;0;0;0.005999996;0;0;
20220109_133431.3109;3968.4373;0;0;0.005999996;0;0;
20220109_133431.3421;3999.6546;0;0;0.005999996;0;0;
20220109_133431.4017;4059.2579;0;0;0.005999996;0;0;
20220109_133431.4332;4090.7551;0;0;0.005999996;0;0;
20220109_133431.4532;4110.8081;0;0;0.005999996;0;0;
20220109_133431.4788;4136.3767;0;0;0.005999996;0;0;
20220109_133431.4968;4154.425;0;0;0.005999996;0;0;
20220109_133431.5279;4185.4805;0;0;0.005999996;0;0;
20220109_133431.5585;4216.063;0;0;0.005999996;0;0;
20220109_133431.6067;4264.2852;0;0;0.005999996;0;0;
20220109_133431.6416;4299.1712;0;0;0.005999996;0;0;
20220109_133431.6672;4324.7684;0;0;0.005999996;0;0;
20220109_133431.6986;4356.1598;0;0;0.005999996;0;0;
20220109_133431.7193;4376.8484;0;0;0.005999996;0;0;
20220109_133431.7464;4403.9823;0;0;0.005999996;0;0;
20220109_133431.8090;4466.6217;0;0;0.005999996;0;0;
20220109_133431.8270;4484.5475;0;0;0.005999996;0;0;
20220109_133431.8535;4511.1176;0;0;0.005999996;0;0;
20220109_133431.8711;4528.697;0;0;0.005999996;0;0;
20220109_133431.8916;4549.2193;0;0;0.005999996;0;0;
20220109_133431.9167;4574.2803;0;0;0.005999996;0;0;
20220109_133431.9343;4591.889;0;0;0.005999996;0;0;
20220109_133431.9658;4623.3811;0;0;0.005999996;0;0;
20220109_133432.0104;4668.0009;0;0;0.005999996;0;0;
20220109_133432.0284;4685.9704;0;0;0.005999996;0;0;
20220109_133432.0585;4716.0971;0;0;0.005999996;0;0;
20220109_133432.0786;4736.1508;0;0;0.005999996;0;0;
20220109_133432.1051;4762.7198;0;0;0.005999996;0;0;
20220109_133432.1337;4791.2464;0;0;0.005999996;0;0;
20220109_133432.1544;4811.9759;0;0;0.005999996;0;0;
20220109_133432.2257;4883.2856;0;0;0.005999996;0;0;
20220109_133432.2473;4904.9087;0;0;0.005999996;0;0;
20220109_133432.2775;4935.0979;0;0;0.005999996;0;0;
20220109_133432.3054;4963.0101;0;0;0.005999996;0;0;
20220109_133432.3257;4983.2925;0;0;0.005999996;0;0;
20220109_133432.3550;5012.6178;0;0;0.005999996;0;0;
20220109_133432.3721;5029.693;0;0;0.005999996;0;0;
20220109_133432.4140;5071.5452;0;0;0.005999996;0;0;
20220109_133432.4349;5092.5287;0;0;0.005999996;0;0;
20220109_133432.4630;5120.5982;0;0;0.005999996;0;0;
20220109_133432.4801;5137.6423;0;0;0.005999996;0;0;
20220109_133432.4981;5155.6897;0;0;0.005999996;0;0;
20220109_133432.5288;5186.3404;0;0;0.005999996;0;0;
20220109_133432.5586;5216.1415;0;0;0.005999996;0;0;
20220109_133432.6204;5277.975;0;0;0.005999996;0;0;
20220109_133432.6384;5295.9309;0;0;0.005999996;0;0;
20220109_133432.6669;5324.9797;0;0;0.005999996;0;0;
20220109_133432.7035;5361.1044;0;0;0.005999996;0;0;
20220109_133432.7317;5389.2773;0;0;0.005999996;0;0;
20220109_133432.7573;5414.8442;0;0;0.005999996;0;0;
20220109_133432.7778;5435.3993;0;0;0.005999996;0;0;
20220109_133432.8220;5479.5446;0;0;0.005999996;0;0;
20220109_133432.8420;5499.5952;0;0;0.005999996;0;0;
20220109_133432.8711;5528.6734;0;0;0.005999996;0;0;
20220109_133432.8912;5548.7745;0;0;0.005999996;0;0;
20220109_133432.9154;5573.0136;0;0;0.005999996;0;0;
20220109_133432.9503;5607.8842;0;0;0.005999996;0;0;
20220109_133432.9794;5636.9617;0;0;0.005999996;0;0;
20220109_133433.0386;5696.1482;0;0;0.005999996;0;0;
20220109_133433.0596;5717.1757;0;0;0.005999996;0;0;
20220109_133433.0897;5747.2547;0;0;0.005999996;0;0;
20220109_133433.1162;5773.8255;0;0;0.005999996;0;0;
20220109_133433.1371;5794.7116;0;0;0.005999996;0;0;
20220109_133433.1572;5814.7936;0;0;0.005999996;0;0;
20220109_133433.1853;5842.8717;0;0;0.005999996;0;0;
20220109_133433.2299;5887.4577;0;0;0.005999996;0;0;
20220109_133433.2613;5918.8856;0;0;0.005999996;0;0;
20220109_133433.2819;5939.4445;0;0;0.005999996;0;0;
20220109_133433.3115;5969.0435;0;0;0.005999996;0;0;
20220109_133433.3401;5997.6861;0;0;0.005999996;0;0;
20220109_133433.3727;6030.2992;0;0;0.005999996;0;0;
20220109_133433.4409;6098.4525;0;0;0.005999996;0;0;
20220109_133433.4659;6123.5193;0;0;0.005999996;0;0;
20220109_133433.4967;6154.2298;0;0;0.005999996;0;0;
20220109_133433.5270;6184.5852;0;0;0.005999996;0;0;
20220109_133433.5565;6214.0873;0;0;0.005999996;0;0;
20220109_133433.5766;6234.1414;0;0;0.005999996;0;0;
20220109_133433.6327;6290.2859;0;0;0.005999996;0;0;
20220109_133433.6542;6311.7445;0;0;0.005999996;0;0;
20220109_133433.6845;6342.0928;0;0;0.005999996;0;0;
20220109_133433.7153;6372.8903;0;0;0.005999996;0;0;
20220109_133433.7485;6406.0508;0;0;0.005999996;0;0;
20220109_133433.7779;6435.4396;0;0;0.005999996;0;0;
20220109_133433.8415;6499.1133;0;0;0.005999996;0;0;
20220109_133433.8686;6526.1854;0;0;0.005999996;0;0;
20220109_133433.8867;6544.2341;0;0;0.03257144;0;0;
20220109_133433.9070;6564.5721;0;0;0.03257144;0;0;
20220109_133433.9333;6590.8514;0;0;0.03257144;0;0;
20220109_133433.9543;6611.9014;0;0;0.03257144;0;0;
20220109_133433.9794;6636.9696;0;0;0.03257144;0;0;
20220109_133434.0436;6701.1559;0;0;0.03257144;0;0;
20220109_133434.0707;6728.2387;0;0;0.03257144;0;0;
20220109_133434.0907;6748.3159;0;0;0.03257144;0;0;
20220109_133434.1248;6782.3782;0;0;0.03257144;0;0;
20220109_133434.1550;6812.5941;0;0;0.03257144;0;0;
20220109_133434.1797;6837.2718;0;0;0.03257144;0;0;
20220109_133434.1997;6857.3268;0;0;0.03257144;0;0;
20220109_133434.2442;6901.8282;0;0;0.03257144;0;0;
20220109_133434.2793;6936.866;0;0;0.03257144;0;0;
20220109_133434.3089;6966.4439;0;0;0.03257144;0;0;
20220109_133434.3416;6999.1344;0;0;0.03257144;0;0;
20220109_133434.3711;7028.7212;0;0;0.03257144;0;0;
20220109_133434.4022;7059.7798;0;0;0.2322857;0;0;
20220109_133434.4469;7104.4484;0;0;0.2322857;0;0;
20220109_133434.4808;7138.3537;0;0;0.2322857;0;0;
20220109_133434.5139;7171.4419;0;0;0.2322857;0;0;
20220109_133434.5412;7198.8004;0;0;0.2322857;0;0;
20220109_133434.5591;7216.7016;0;0;0.2322857;0;0;
20220109_133434.5792;7237.2594;0;0;0.2322857;0;0;
20220109_133434.6048;7262.356;0;0;0.2322857;0;0;
20220109_133434.6520;7309.5374;0;0;0.2322857;0;0;
20220109_133434.6839;7341.5009;0;0;0.2322857;0;0;
20220109_133434.7045;7362.056;0;0;0.2322857;0;0;
20220109_133434.7316;7389.1459;0;0;0.2322857;0;0;
20220109_133434.7597;7417.3083;0;0;0.2322857;0;0;
20220109_133434.7803;7437.8573;0;0;0.2322857;0;0;
20220109_133434.8053;7462.8958;0;0;0.2322857;0;0;
20220109_133434.8530;7510.5534;0;0;0.2322857;0;0;
20220109_133434.8721;7529.71;0;0;0.2322857;0;0;
20220109_133434.9027;7560.3293;0;0;0.4380623;0;0;
20220109_133434.9338;7591.4292;0;0;0.4380623;0;0;
20220109_133434.9546;7612.1949;0;0;0.4380623;0;0;
20220109_133434.9797;7637.2915;0;0;0.4380623;0;0;
20220109_133434.9968;7654.3383;0;0;0.4380623;0;0;
20220109_133435.0595;7717.0549;0;0;0.4380623;0;0;
20220109_133435.0895;7747.1042;0;0;0.4380623;0;0;
20220109_133435.1178;7775.4;0;0;0.4380623;0;0;
20220109_133435.1382;7795.7623;0;0;0.4380623;0;0;
20220109_133435.1673;7824.9186;0;0;0.4380623;0;0;
20220109_133435.1854;7842.9977;0;0;0.4380623;0;0;
20220109_133435.2181;7875.6588;0;0;0.4380623;0;0;
20220109_133435.2623;7919.9229;0;0;0.4380623;0;0;
20220109_133435.2884;7946.0219;0;0;0.4380623;0;0;
20220109_133435.3075;7965.0421;0;0;0.4380623;0;0;
20220109_133435.3282;7985.804;0;0;0.4380623;0;0;
20220109_133435.3538;8011.3705;0;0;0.4380623;0;0;
20220109_133435.3732;8030.7634;0;0;0.4380623;0;0;
20220109_133435.4033;8060.8727;0;0;0.477624;0;0;
20220109_133435.4613;8118.8704;0;0;0.477624;0;0;
20220109_133435.4818;8139.4251;0;0;0.477624;0;0;
20220109_133435.4989;8156.471;0;0;0.477624;0;0;
20220109_133435.5285;8186.1216;0;0;0.477624;0;0;
20220109_133435.5624;8219.9624;0;0;0.477624;0;0;
20220109_133435.5928;8250.3622;0;0;0.477624;0;0;
20220109_133435.6219;8279.4667;0;0;0.477624;0;0;
20220109_133435.6617;8319.2651;0;0;0.477624;0;0;
20220109_133435.6843;8341.8487;0;0;0.477624;0;0;
20220109_133435.7153;8372.9087;0;0;0.477624;0;0;
20220109_133435.7411;8398.6913;0;0;0.477624;0;0;
20220109_133435.7618;8419.37;0;0;0.477624;0;0;
20220109_133435.7819;8439.5032;0;0;0.477624;0;0;
20220109_133435.8087;8466.2405;0;0;0.477624;0;0;
20220109_133435.8293;8486.8816;0;0;0.477624;0;0;
20220109_133435.8877;8545.3199;0;0;0.477624;0;0;
20220109_133435.9048;8562.8672;0;0;0.477624;0;0;
20220109_133435.9353;8592.8847;0;0;0.4800461;0;0;
20220109_133435.9657;8623.2579;0;0;0.4800461;0;0;
20220109_133435.9988;8656.3457;0;0;0.4800461;0;0;
20220109_133436.0289;8686.4694;0;0;0.4800461;0;0;
20220109_133436.0857;8743.23;0;0;0.4800461;0;0;
20220109_133436.1027;8760.2735;0;0;0.4800461;0;0;
20220109_133436.1222;8779.8275;0;0;0.4800461;0;0;
20220109_133436.1525;8810.0611;0;0;0.4800461;0;0;
20220109_133436.1830;8840.5619;0;0;0.4800461;0;0;
20220109_133436.2035;8861.116;0;0;0.4800461;0;0;
20220109_133436.2280;8885.5629;0;0;0.4800461;0;0;
20220109_133436.2797;8937.2674;0;0;0.4800461;0;0;
20220109_133436.3108;8968.3673;0;0;0.4800461;0;0;
20220109_133436.3415;8999.0849;0;0;0.4800461;0;0;
20220109_133436.3680;9025.6277;0;0;0.4800461;0;0;
20220109_133436.3881;9045.7097;0;0;0.4800461;0;0;
20220109_133436.4162;9073.7588;0;0;0.477624;0;0;
20220109_133436.4338;9091.3306;0;0;0.477624;0;0;
20220109_133436.4864;9143.9423;0;0;0.477624;0;0;
20220109_133436.5100;9167.537;0;0;0.477624;0;0;
20220109_133436.5305;9188.0593;0;0;0.477624;0;0;
20220109_133436.5601;9217.6382;0;0;0.477624;0;0;
20220109_133436.5901;9247.7179;0;0;0.477624;0;0;
20220109_133436.6167;9274.2897;0;0;0.477624;0;0;
20220109_133436.6373;9294.8465;0;0;0.477624;0;0;
20220109_133436.6864;9343.9746;0;0;0.477624;0;0;
20220109_133436.7195;9377.0627;0;0;0.477624;0;0;
20220109_133436.7456;9403.1321;0;0;0.477624;0;0;
20220109_133436.7656;9423.1874;0;0;0.477624;0;0;
20220109_133436.7937;9451.2621;0;0;0.477624;0;0;
20220109_133436.8107;9468.3052;0;0;0.477624;0;0;
20220109_133436.8388;9496.3799;0;0;0.477624;0;0;
20220109_133436.8814;9538.994;0;0;0.477624;0;0;
20220109_133436.9010;9558.592;0;0;0.477624;0;0;
20220109_133436.9331;9590.6786;0;0;0.477624;0;0;
20220109_133436.9663;9623.8719;0;0;0.477624;0;0;
20220109_133436.9929;9650.4441;0;0;0.477624;0;0;
20220109_133437.0129;9670.4977;0;0;0.477624;0;0;
20220109_133437.0406;9698.1785;0;0;0.477624;0;0;
20220109_133437.1345;9792.066;0;0;0.477624;0;0;
20220109_133437.1530;9810.6147;0;0;0.477624;0;0;
20220109_133437.1839;9841.5139;0;0;0.477624;0;0;
20220109_133437.2040;9861.5669;0;0;0.477624;0;0;
20220109_133437.2276;9885.1298;0;0;0.477624;0;0;
20220109_133437.2464;9903.9441;0;0;0.477624;0;0;
20220109_133437.3366;9994.183;0;0;0.477624;0;422.287169535449;
20220109_133437.3721;10029.7223;0;0;0.477624;0;508.146103779981;
20220109_133437.4042;10061.8077;0;0;0.4800461;0;583.526149676864;
20220109_133437.4333;10090.8845;0;0;0.4800461;0;649.366852584159;
20220109_133437.4538;10111.3563;0;0;0.4800461;0;678.970822862759;
20220109_133437.5089;10166.4877;0;0;0.4800461;0;778.056175086149;
20220109_133437.5270;10184.5333;0;0;0.4800461;0;798.560197186318;
20220109_133437.5594;10216.9812;0;0;0.4800461;0;835.086676725157;
20220109_133437.5903;10247.8339;0;0;0.4800461;0;866.3713248672;
20220109_133437.6194;10276.9391;0;0;0.4800461;0;880.265108339346;
20220109_133437.6399;10297.4652;0;0;0.4800461;0;904.929750284571;
20220109_133437.7058;10363.3449;0;0;0.4800461;0;935.212858163627;
20220109_133437.7277;10385.309;0;0;0.4800461;0;951.643002261022;
20220109_133437.7478;10405.3623;0;0;0.4800461;0;958.901617937027;
20220109_133437.7789;10436.4943;0;0;0.4800461;0;971.732121364326;
20220109_133437.8110;10468.5834;0;0;0.4800461;0;982.598760325438;
20220109_133437.8431;10500.6636;0;0;0.4800461;0;991.786981084544;
20220109_133437.9344;10591.9484;0;0;0.4800461;0;1009.00407050066;
20220109_133437.9601;10617.6976;0;0;0.4800461;0;1014.0938485504;
20220109_133437.9842;10641.8093;0;0;0.4800461;0;1016.33258989662;
20220109_133438.0163;10673.8933;0;0;0.4800461;0;1020.27948950506;
20220109_133438.0439;10701.4672;0;0;0.4800461;0;1023.60520089508;
20220109_133438.1126;10770.149;0;0;0.4800461;0;1028.77596229505;
20220109_133438.1416;10799.2268;0;0;0.4800461;0;1030.76803608305;
20220109_133438.1677;10825.2961;0;0;0.4800461;0;1031.6442015824;
20220109_133438.1871;10844.6763;0;0;0.4800461;0;1032.44783923884;
20220109_133438.2167;10874.2553;0;0;0.4800461;0;1033.86479274482;
20220109_133438.2427;10900.3256;0;0;0.4800461;0;1035.05519696861;
20220109_133438.2608;10918.3719;0;0;0.4800461;0;1035.57892817601;
20220109_133438.3330;10990.5646;0;0;0.4800461;0;1037.27666283869;
20220109_133438.3520;11009.614;0;0;0.4800461;0;1037.61779882346;
20220109_133438.3723;11029.9155;0;0;0.4800461;0;1037.93065259411;
20220109_133438.4033;11060.8775;0;0;0.4800461;0;1038.48113527723;
20220109_133438.4344;11091.9607;0;0;0.4800461;0;1038.94494901038;
20220109_133438.4652;11122.8118;0;0;0.4800461;0;1039.33572465447;
20220109_133438.5339;11191.5;0;0;0.4800461;0;1039.94109524283;
20220109_133438.5550;11212.5544;0;0;0.4800461;0;1040.06267960664;
20220109_133438.5754;11232.973;0;0;0.4800461;0;1040.27661852017;
20220109_133438.6069;11264.4599;0;0;0.4800461;0;1040.45673540443;
20220109_133438.6319;11289.5261;0;0;0.4800461;0;1040.53589644705;
20220109_133438.6520;11309.5794;0;0;0.4800461;0;1040.60857007458;
20220109_133438.7366;11394.1509;0;0;0.4800461;0;1040.89102775428;
20220109_133438.7572;11414.734;0;0;0.4800461;0;1040.97405208904;
20220109_133438.7779;11435.5236;0;0;0.4800461;0;1041.01057113356;
20220109_133438.7970;11454.5345;0;0;0.4800461;0;1041.0440287013;
20220109_133438.8296;11487.1523;0;0;0.4800461;0;1041.10292568328;
20220109_133438.8581;11515.6956;0;0;0.4800461;0;1041.1524924503;
20220109_133438.9734;11630.9539;0;0;0.4800461;0;1041.25906099939;
20220109_133438.9985;11656.0457;0;0;0.4800461;0;1041.28399016751;
20220109_133439.0276;11685.1368;0;0;0.4800461;0;1041.30498315119;
20220109_133439.0451;11702.6756;0;0;0.4800461;0;1041.31416758155;
20220109_133439.0711;11728.7138;0;0;0.4800461;0;1041.32262308886;
20220109_133439.1319;11789.5288;0;0;0.4800461;0;1041.35003059533;
20220109_133439.1540;11811.5575;0;0;0.4800461;0;1041.35549751816;
20220109_133439.1821;11839.6581;0;0;0.4800461;0;1041.36519219465;
20220109_133439.2026;11860.1882;0;0;0.4800461;0;1041.36941994831;
20220109_133439.2302;11888.2919;0;0;0.4800461;0;1041.37692785567;
20220109_133439.2633;11920.8759;0;0;0.4800461;0;1041.38319659385;
20220109_133439.3393;11997.4056;0;0;0.4800461;0;1041.39296416264;
20220109_133439.3734;12030.9952;0;0;0.4800461;0;1041.39835819317;
20220109_133439.4035;12061.1178;0;0;0.4800461;0;1041.39988893157;
20220109_133439.4342;12091.7644;0;0;0.4800461;0;1041.40258594683;
20220109_133439.4623;12119.8387;0;0;0.4800461;0;1041.40477271596;
20220109_133439.5585;12216.0725;0;0;0.4800461;0;1041.40958360806;
20220109_133439.5911;12248.6586;0;0;0.4800461;0;1041.41074988493;
20220109_133439.6211;12278.6567;0;0;0.4800461;0;1041.41126013106;
20220109_133439.6411;12298.7104;0;0;0.4800461;0;1041.41213483871;
20220109_133439.6667;12324.2807;0;0;0.4800461;0;1041.41249930023;
20220109_133439.6837;12341.8265;0;0;0.4800461;0;1041.41286376176;
20220109_133439.7635;12421.0357;0;0;0.4800461;0;1041.41417582324;
20220109_133439.7901;12447.6522;0;0;0.4800461;0;1041.41439450015;
20220109_133439.8262;12483.7857;0;0;0.4800461;0;1041.41490474628;
20220109_133439.8543;12511.8651;0;0;0.4800461;0;1041.41505053089;
20220109_133439.8713;12528.9048;0;0;0.4800461;0;1041.4151963155;
20220109_133439.8914;12548.9582;0;0;0.4800461;0;1041.41548788472;
20220109_133439.9370;12594.5791;0;0;0.4800461;0;1041.41563366932;
20220109_133439.9673;12624.9154;0;0;0.4800461;0;1041.41585234624;
20220109_133439.9977;12655.2951;0;0;0.4800461;0;1041.41599813085;
20220109_133440.0303;12687.8808;0;0;0.4800461;0;1041.41607102315;
20220109_133440.0599;12717.4594;0;0;0.4800461;0;1041.41621680776;
20220109_133440.0900;12747.5387;0;0;0.4800461;0;1041.41628970006;
20220109_133440.1396;12797.672;0;0;0.4800461;0;1041.41636259237;
20220109_133440.1652;12822.7382;0;0;0.4800461;0;1041.41643548467;
20220109_133440.1840;12841.5303;0;0;0.4800461;0;1041.41643548467;
20220109_133440.2040;12861.6003;0;0;0.4800461;0;1041.41643548467;
20220109_133440.2291;12886.6685;0;0;0.4800461;0;1041.41650837698;
20220109_133440.2461;12903.714;0;0;0.4800461;0;1041.41650837698;
20220109_133440.2663;12923.9131;0;0;0.4800461;0;1041.41658126928;
20220109_133440.2968;12954.3553;0;0;0.4800461;0;1041.41658126928;
20220109_133440.3820;13039.5814;0;0;0.4800461;0;1041.41665416159;
20220109_133440.4036;13061.1506;0;0;0.4356402;0;1041.41665416159;
20220109_133440.4306;13088.2238;0;0;0.4356402;0;1041.41665416159;
20220109_133440.4492;13106.7718;0;0;0.4356402;0;1041.41665416159;
20220109_133440.4699;13127.4792;0;0;0.4356402;0;1041.41665416159;
20220109_133440.4971;13154.7012;0;0;0.4356402;0;1041.41665416159;
20220109_133440.5533;13210.8867;0;0;0.4356402;0;1041.41672705389;
20220109_133440.5784;13235.9528;0;0;0.4356402;0;1041.41672705389;
20220109_133440.6035;13261.0507;0;0;0.4356402;0;1041.41672705389;
20220109_133440.6220;13279.5831;0;0;0.4356402;0;1041.41672705389;
20220109_133440.6525;13310.0604;0;0;0.4356402;0;1041.41672705389;
20220109_133440.6851;13342.6471;0;0;0.4356402;0;1041.41672705389;
20220109_133440.7573;13414.907;0;0;0.4356402;0;1041.41672705389;
