System Time;Total Milliseconds;Speed;GasPedalPosition;BrakePedalPosition;ClutchPedalPosition;RPM;
20211216_113506.0222;3057.5215;0;0;0.4751587;0;0;
20211216_113506.0457;3080.9949;0;0;0.4751587;0;0;
20211216_113506.0727;3108.0654;0;0;0.4751587;0;0;
20211216_113506.1018;3137.1432;0;0;0.4751587;0;0;
20211216_113506.1525;3187.7889;0;0;0.4751587;0;0;
20211216_113506.2141;3249.4524;0;0;0.4751587;0;0;
20211216_113506.2309;3266.7734;0;0;0.4751587;0;0;
20211216_113506.2608;3296.1331;0;0;0.4751587;0;0;
20211216_113506.2889;3324.2392;0;0;0.4751587;0;0;
20211216_113506.3059;3341.2529;0;0;0.4751587;0;0;
20211216_113506.3250;3360.3044;0;0;0.4751587;0;0;
20211216_113506.3556;3390.9077;0;0;0.4751587;0;0;
20211216_113506.4194;3454.6988;0;0;0.4675431;0;0;
20211216_113506.4467;3482.0112;0;0;0.4675431;0;0;
20211216_113506.4781;3513.4514;0;0;0.4675431;0;0;
20211216_113506.5122;3547.5557;0;0;0.4675431;0;0;
20211216_113506.5427;3577.9839;0;0;0.4675431;0;0;
20211216_113506.5717;3607.062;0;0;0.4675431;0;0;
20211216_113506.6144;3649.7065;0;0;0.4675431;0;0;
20211216_113506.6333;3668.6508;0;0;0.4675431;0;0;
20211216_113506.6638;3699.0947;0;0;0.4675431;0;0;
20211216_113506.6814;3716.7409;0;0;0.4675431;0;0;
20211216_113506.7105;3745.8194;0;0;0.4675431;0;0;
20211216_113506.7425;3777.788;0;0;0.4675431;0;0;
20211216_113506.7604;3795.7179;0;0;0.4675431;0;0;
20211216_113506.8221;3857.4678;0;0;0.4675431;0;0;
20211216_113506.8565;3891.8192;0;0;0.4675431;0;0;
20211216_113506.8855;3920.7861;0;0;0.4656392;0;0;
20211216_113506.9206;3955.881;0;0;0.4656392;0;0;
20211216_113506.9474;3982.7657;0;0;0.4656392;0;0;
20211216_113506.9811;4016.3836;0;0;0.4656392;0;0;
20211216_113507.0237;4058.969;0;0;0.4656392;0;0;
20211216_113507.0538;4089.1091;0;0;0.4656392;0;0;
20211216_113507.0768;4112.0921;0;0;0.4656392;0;0;
20211216_113507.1013;4136.6565;0;0;0.4656392;0;0;
20211216_113507.1355;4170.7857;0;0;0.4656392;0;0;
20211216_113507.1651;4200.3916;0;0;0.4656392;0;0;
20211216_113507.1826;4217.9402;0;0;0.4656392;0;0;
20211216_113507.2292;4264.566;0;0;0.4656392;0;0;
20211216_113507.2601;4295.3767;0;0;0.4656392;0;0;
20211216_113507.2947;4330.0033;0;0;0.4656392;0;0;
20211216_113507.3223;4357.6417;0;0;0.4656392;0;0;
20211216_113507.3564;4391.7204;0;0;0.4656392;0;0;
20211216_113507.3849;4420.1852;0;0;0.4656392;0;0;
20211216_113507.4325;4467.8401;0;0;0.4656392;0;0;
20211216_113507.4626;4497.8876;0;0;0.4656392;0;0;
20211216_113507.4811;4516.4678;0;0;0.4656392;0;0;
20211216_113507.5097;4545.0135;0;0;0.4656392;0;0;
20211216_113507.5394;4574.7108;0;0;0.4656392;0;0;
20211216_113507.5563;4591.6017;0;0;0.4656392;0;0;
20211216_113507.5758;4611.1584;0;0;0.4656392;0;0;
20211216_113507.6325;4667.8292;0;0;0.4656392;0;0;
20211216_113507.6514;4686.751;0;0;0.4656392;0;0;
20211216_113507.6795;4714.8281;0;0;0.4656392;0;0;
20211216_113507.6975;4732.8454;0;0;0.4656392;0;0;
20211216_113507.7321;4767.3941;0;0;0.4656392;0;0;
20211216_113507.7604;4795.7111;0;0;0.4656392;0;0;
20211216_113507.7955;4830.8315;0;0;0.4656392;0;0;
20211216_113507.8321;4867.3996;0;0;0.4656392;0;0;
20211216_113507.8551;4890.4481;0;0;0.4656392;0;0;
20211216_113507.8855;4920.7899;0;0;0.4656392;0;0;
20211216_113507.9156;4950.8944;0;0;0.4656392;0;0;
20211216_113507.9325;4967.8362;0;0;0.4656392;0;0;
20211216_113507.9606;4995.8774;0;0;0.4656392;0;0;
20211216_113507.9791;5014.4261;0;0;0.4656392;0;0;
20211216_113508.0440;5079.29;0;0;0.4656392;0;0;
20211216_113508.0731;5108.3883;0;0;0.4656392;0;0;
20211216_113508.1036;5138.9656;0;0;0.4656392;0;0;
20211216_113508.1345;5169.833;0;0;0.4656392;0;0;
20211216_113508.1706;5206.3891;0;0;0.4656392;0;0;
20211216_113508.1971;5232.455;0;0;0.4656392;0;0;
20211216_113508.2378;5273.0867;0;0;0.4656392;0;0;
20211216_113508.2616;5296.9032;0;0;0.4656392;0;0;
20211216_113508.2963;5331.6062;0;0;0.4656392;0;0;
20211216_113508.3234;5358.6787;0;0;0.4656392;0;0;
20211216_113508.3502;5385.5546;0;0;0.4656392;0;0;
20211216_113508.3708;5406.1103;0;0;0.4656392;0;0;
20211216_113508.4004;5435.6892;0;0;0.4656392;0;0;
20211216_113508.4485;5483.8169;0;0;0.4656392;0;0;
20211216_113508.4763;5511.6103;0;0;0.4656392;0;0;
20211216_113508.5104;5545.7009;0;0;0.4656392;0;0;
20211216_113508.5381;5573.4479;0;0;0.4656392;0;0;
20211216_113508.5549;5590.1756;0;0;0.4656392;0;0;
20211216_113508.5734;5608.754;0;0;0.4656392;0;0;
20211216_113508.6070;5642.3429;0;0;0.4656392;0;0;
20211216_113508.6446;5679.9138;0;0;0.4656392;0;0;
20211216_113508.6702;5705.4916;0;0;0.4656392;0;0;
20211216_113508.6977;5733.0601;0;0;0.4656392;0;0;
20211216_113508.7313;5766.6377;0;0;0.4656392;0;0;
20211216_113508.7607;5795.9903;0;0;0.4656392;0;0;
20211216_113508.7892;5824.5664;0;0;0.4656392;0;0;
20211216_113508.8547;5889.9904;0;0;0.4656392;0;0;
20211216_113508.8817;5917.0318;0;0;0.4396192;0;0;
20211216_113508.9193;5954.6467;0;0;0.4396192;0;0;
20211216_113508.9495;5984.8038;0;0;0.4396192;0;0;
20211216_113508.9810;6016.3601;0;0;0.4396192;0;0;
20211216_113509.0111;6046.4397;0;0;0.4396192;0;0;
20211216_113509.0536;6088.8859;0;0;0.4396192;0;0;
20211216_113509.0729;6108.2531;0;0;0.4396192;0;0;
20211216_113509.1065;6141.8434;0;0;0.4396192;0;0;
20211216_113509.1390;6174.3045;0;0;0.4396192;0;0;
20211216_113509.1701;6205.3853;0;0;0.4396192;0;0;
20211216_113509.1969;6232.1779;0;0;0.4396192;0;0;
20211216_113509.2587;6294.533;0;0;0.4396192;0;0;
20211216_113509.2879;6323.2483;0;0;0.4396192;0;0;
20211216_113509.3049;6340.2678;0;0;0.4396192;0;0;
20211216_113509.3366;6371.8719;0;0;0.4396192;0;0;
20211216_113509.3550;6390.3476;0;0;0.4396192;0;0;
20211216_113509.3852;6420.5614;0;0;0.4320036;0;0;
20211216_113509.4134;6448.7104;0;0;0.4320036;0;0;
20211216_113509.4602;6495.5509;0;0;0.4320036;0;0;
20211216_113509.4818;6517.1368;0;0;0.4320036;0;0;
20211216_113509.5124;6547.6885;0;0;0.4320036;0;0;
20211216_113509.5465;6581.7962;0;0;0.4320036;0;0;
20211216_113509.5742;6609.5524;0;0;0.4320036;0;0;
20211216_113509.6073;6642.6682;0;0;0.4320036;0;0;
20211216_113509.6651;6700.4139;0;0;0.4320036;0;0;
20211216_113509.6821;6717.4311;0;0;0.4320036;0;0;
20211216_113509.7107;6746.0348;0;0;0.4320036;0;0;
20211216_113509.7297;6765.0576;0;0;0.4320036;0;0;
20211216_113509.7604;6795.7059;0;0;0.4320036;0;0;
20211216_113509.7890;6824.3144;0;0;0.4320036;0;0;
20211216_113509.8231;6858.4027;0;0;0.4320036;0;0;
20211216_113509.8651;6900.4038;0;0;0.4320036;0;0;
20211216_113509.8881;6923.4666;0;0;0.4320036;0;0;
20211216_113509.9195;6954.8256;0;0;0.4320036;0;0;
20211216_113509.9480;6983.318;0;0;0.4320036;0;0;
20211216_113509.9821;7017.4076;0;0;0.4320036;0;0;
20211216_113510.0117;7047.0152;0;0;0.4320036;0;0;
20211216_113510.0852;7120.4718;0;0;0.4320036;0;0;
20211216_113510.1047;7140.0538;0;0;0.4320036;0;0;
20211216_113510.1357;7170.9731;0;0;0.4320036;0;0;
20211216_113510.1647;7199.9936;0;0;0.4320036;0;0;
20211216_113510.1822;7217.519;0;0;0.4320036;0;0;
20211216_113510.2103;7245.597;0;0;0.4320036;0;0;
20211216_113510.2293;7264.6451;0;0;0.4320036;0;0;
20211216_113510.2900;7325.3079;0;0;0.4320036;0;0;
20211216_113510.3246;7359.8986;0;0;0.4320036;0;0;
20211216_113510.3572;7392.484;0;0;0.4320036;0;0;
20211216_113510.3842;7419.5561;0;0;0.4320036;0;0;
20211216_113510.4183;7453.6464;0;0;0.4320036;0;0;
20211216_113510.5257;7560.9834;0;0;0.4377153;0;0;
20211216_113510.5549;7590.178;0;0;0.4377153;0;0;
20211216_113510.5744;7609.7289;0;0;0.4377153;0;0;
20211216_113510.6035;7638.8057;0;0;0.4377153;0;0;
20211216_113510.6355;7670.8234;0;0;0.4377153;0;0;
20211216_113510.6829;7718.1967;0;0;0.4377153;0;0;
20211216_113510.7120;7747.2756;0;0;0.4377153;0;0;
20211216_113510.7300;7765.3222;0;0;0.4377153;0;375.190212468433;
20211216_113510.7594;7794.7058;0;0;0.4377153;0;466.617061833667;
20211216_113510.7939;7829.245;0;0;0.4377153;0;547.081965549736;
20211216_113510.8210;7856.3223;0;0;0.4377153;0;617.571375172609;
20211216_113510.8399;7875.2564;0;0;0.4377153;0;649.350087354138;
20211216_113510.9404;7975.7049;0;0;0.4377153;0;817.540770123719;
20211216_113510.9611;7996.3887;0;0;0.4377153;0;817.540770123719;
20211216_113510.9796;8014.9538;0;0;0.4377153;0;835.09921420152;
20211216_113511.0122;8047.5016;0;0;0.4377153;0;866.374021882464;
20211216_113511.0443;8079.5852;0;0;0.4377153;0;893.08846832081;
20211216_113511.1349;8170.1887;0;0;0.4377153;0;951.642564907195;
20211216_113511.1695;8204.8122;0;0;0.4377153;0;965.582707884965;
20211216_113511.1961;8231.3829;0;0;0.4377153;0;971.732923179675;
20211216_113511.2141;8249.463;0;0;0.4377153;0;977.389511788727;
20211216_113511.2343;8269.5702;0;0;0.4377153;0;987.384941927187;
20211216_113511.3191;8354.3908;0;0;0.4377153;0;1006.11505690654;
20211216_113511.3562;8391.5306;0;0;0.4377153;0;1011.65749616684;
20211216_113511.3852;8420.5091;0;0;0.4377153;0;1016.33492245036;
20211216_113511.4133;8448.6107;0;0;0.4377153;0;1018.38953783558;
20211216_113511.4522;8488.1003;0;0;0.4377153;0;1023.60476354125;
20211216_113511.5299;8565.2634;0;0;0.4377153;0;1028.77545204892;
20211216_113511.5578;8593.1404;0;0;0.4377153;0;1030.76854632918;
20211216_113511.5765;8611.7844;0;0;0.4377153;0;1031.64398290549;
20211216_113511.6040;8639.3552;0;0;0.4377153;0;1033.18550935976;
20211216_113511.6346;8669.9359;0;0;0.4377153;0;1034.48437733255;
20211216_113511.7203;8755.6635;0;0;0.4377153;0;1036.90527654757;
20211216_113511.7409;8776.2244;0;0;0.4377153;0;1037.27673573099;
20211216_113511.7639;8799.2282;0;0;0.4377153;0;1037.61758014655;
20211216_113511.7935;8828.8091;0;0;0.4377153;0;1038.21762959669;
20211216_113511.8246;8859.8885;0;0;0.4377153;0;1038.72284615875;
20211216_113511.8551;8890.4686;0;0;0.4377153;0;1039.14846432437;
20211216_113511.9579;8993.2416;0;0;0.4377153;0;1040.06267960664;
20211216_113511.9800;9015.3538;0;0;0.4377153;0;1040.17427772473;
20211216_113512.0096;9044.931;0;0;0.4377153;0;1040.37057670059;
20211216_113512.0443;9079.618;0;0;0.4377153;0;1040.53589644705;
20211216_113512.1170;9152.324;0;0;0.4377153;0;1040.8437206487;
20211216_113512.1492;9184.5646;0;0;0.4377153;0;1040.93432578312;
20211216_113512.1702;9205.5621;0;0;0.4377153;0;1040.97405208904;
20211216_113512.2018;9237.1071;0;0;0.4377153;0;1041.0440287013;
20211216_113512.2319;9267.1874;0;0;0.4377153;0;1041.07471636146;
20211216_113512.2584;9294.2602;0;0;0.4377153;0;1041.12880245136;
20211216_113512.3539;9389.2478;0;0;0.4377153;0;1041.24484700002;
20211216_113512.3837;9418.9885;0;0;0.4472348;0;1041.27203582958;
20211216_113512.4138;9449.5706;0;0;0.4472348;0;1041.28399016751;
20211216_113512.4463;9481.6549;0;0;0.4472348;0;1041.30498315119;
20211216_113512.5117;9546.9847;0;0;0.4472348;0;1041.33749311897;
20211216_113512.5464;9581.7563;0;0;0.4472348;0;1041.35003059533;
20211216_113512.5757;9610.9983;0;0;0.4472348;0;1041.36052708717;
20211216_113512.6088;9644.0861;0;0;0.4472348;0;1041.36941994831;
20211216_113512.6348;9670.1551;0;0;0.4472348;0;1041.37692785567;
20211216_113512.6751;9710.4597;0;0;0.4472348;0;1041.38319659385;
20211216_113512.7228;9758.0842;0;0;0.4472348;0;1041.39085028582;
20211216_113512.7433;9778.639;0;0;0.4472348;0;1041.39296416264;
20211216_113512.7747;9809.9955;0;0;0.4472348;0;1041.39675456248;
20211216_113512.8058;9841.0814;0;0;0.4472348;0;1041.39988893157;
20211216_113512.8233;9858.6208;0;0;0.4472348;0;1041.40127388535;
20211216_113512.8559;9891.2168;0;0;0.4472348;0;1041.4037522237;
20211216_113512.9337;9969.0564;0;0;0.4472348;0;1041.40827154658;
20211216_113512.9631;9998.377;0;0;0.4472348;0;1041.40900046962;
20211216_113512.9816;10016.9014;0;0;0.4472348;0;1041.40958360806;
20211216_113513.0097;10045.0054;0;0;0.4472348;0;1041.41074988493;
20211216_113513.0448;10080.0955;0;0;0.4472348;0;1041.41169748489;
20211216_113513.0721;10107.382;0;0;0.4472348;0;1041.41249930023;
20211216_113513.1232;10158.5462;0;0;0.4472348;0;1041.41344690019;
20211216_113513.1513;10186.5918;0;0;0.4472348;0;1041.41395714632;
20211216_113513.1789;10214.1746;0;0;0.4472348;0;1041.41417582324;
20211216_113513.1964;10231.7201;0;0;0.4472348;0;1041.41439450015;
20211216_113513.2305;10265.8125;0;0;0.4472348;0;1041.41475896167;
20211216_113513.2606;10295.943;0;0;0.4472348;0;1041.41505053089;
20211216_113513.3240;10359.2989;0;0;0.4472348;0;1041.41556077702;
20211216_113513.3518;10387.0841;0;0;0.4472348;0;1041.41577945393;
20211216_113513.3854;10420.6733;0;0;0.4523119;0;1041.41592523854;
20211216_113513.4139;10449.2501;0;0;0.4523119;0;1041.41599813085;
20211216_113513.4471;10482.4614;0;0;0.4523119;0;1041.41607102315;
20211216_113513.4777;10513.0316;0;0;0.4523119;0;1041.41621680776;
20211216_113513.5444;10579.7189;0;0;0.4523119;0;1041.41636259237;
20211216_113513.5715;10606.789;0;0;0.4523119;0;1041.41643548467;
20211216_113513.6042;10639.4986;0;0;0.4523119;0;1041.41643548467;
20211216_113513.6338;10669.1031;0;0;0.4523119;0;1041.41650837698;
20211216_113513.6694;10704.7294;0;0;0.4523119;0;1041.41658126928;
20211216_113513.7471;10782.4353;0;0;0.4523119;0;1041.41658126928;
20211216_113513.7751;10810.3925;0;0;0.4523119;0;1041.41665416159;
20211216_113513.8057;10840.9824;0;0;0.4523119;0;1041.41665416159;
20211216_113513.8267;10862.029;0;0;0.4523119;0;1041.41665416159;
20211216_113513.8568;10892.1534;0;0;0.4523119;0;1041.41665416159;
20211216_113513.8844;10919.755;0;0;0.4485041;0;1041.41665416159;
20211216_113513.9396;10974.9472;0;0;0.4485041;0;1041.41665416159;
20211216_113513.9617;10997.0553;0;0;0.4485041;0;1041.41672705389;
20211216_113513.9817;11017.0615;0;0;0.4485041;0;1041.41672705389;
20211216_113514.0103;11045.6379;0;0;0.4485041;0;1041.41672705389;
20211216_113514.0384;11073.7129;0;0;0.4485041;0;1041.41672705389;
20211216_113514.0771;11112.417;0;0;0.4485041;0;1041.41672705389;
20211216_113514.1498;11185.1084;0;0;0.4485041;0;1041.41672705389;
20211216_113514.1787;11214.0565;0;0;0.4485041;0;1041.41672705389;
20211216_113514.2038;11239.1213;0;0;0.4485041;0;1041.41672705389;
20211216_113514.2299;11265.1933;0;0;0.4485041;0;1041.41672705389;
20211216_113514.2610;11296.2741;0;0;0.4485041;0;1041.41672705389;
20211216_113514.2938;11329.1602;0;0;0.4485041;0;1041.41672705389;
20211216_113514.3435;11378.7917;0;0;0.4485041;0;1041.41672705389;
20211216_113514.3663;11401.6406;0;0;0.4485041;0;1041.41672705389;
20211216_113514.3859;11421.1911;0;0;0.4485041;0;1041.41672705389;
20211216_113514.4208;11456.0975;0;0;0.4485041;0;1041.41672705389;
20211216_113514.4461;11481.42;0;0;0.4485041;0;1041.41672705389;
20211216_113514.4799;11515.1704;0;0;0.4485041;0;1041.41672705389;
20211216_113514.5561;11591.3945;0;0;0.4485041;0;1041.41672705389;
20211216_113514.5857;11621.0017;0;0;0.4485041;0;1041.41672705389;
20211216_113514.6047;11640.0539;0;0;0.4485041;0;1041.41672705389;
20211216_113514.6348;11670.1046;0;0;0.4485041;0;1041.41672705389;
20211216_113514.6661;11701.4673;0;0;0.4485041;0;1041.41672705389;
20211216_113514.7000;11735.3111;0;0;0.4485041;0;1041.41672705389;
20211216_113514.7637;11799.0077;0;0;0.4485041;0;1041.41672705389;
20211216_113514.7892;11824.5479;0;0;0.4485041;0;1041.41672705389;
20211216_113514.8230;11858.3003;0;0;0.4485041;0;1041.41672705389;
20211216_113514.8571;11892.4193;0;0;0.4485041;0;1041.41672705389;
20211216_113514.8871;11922.4211;0;0;0.4300998;0;1041.41672705389;
20211216_113514.9597;11994.9851;0;0;0.4300998;0;1041.41672705389;
20211216_113514.9810;12016.2812;0;0;0.4300998;0;1041.41672705389;
20211216_113515.0111;12046.4295;0;0;0.4300998;0;1041.41672705389;
20211216_113515.0387;12074.0041;0;0;0.4300998;0;1041.41672705389;
20211216_113515.0721;12107.4431;0;0;0.4300998;0;1041.41672705389;
20211216_113515.1054;12140.7678;0;0;0.4300998;0;1041.41672705389;
20211216_113515.1531;12188.392;0;0;0.4300998;0;1041.41672705389;
20211216_113515.1826;12217.9552;0;0;0.4300998;0;1041.41672705389;
20211216_113515.2107;12246.0582;0;0;0.4300998;0;1041.41672705389;
20211216_113515.2313;12266.5843;0;0;0.4300998;0;1041.41672705389;
20211216_113515.2607;12296.0208;0;0;0.4300998;0;1041.41672705389;
20211216_113515.2969;12332.2127;0;0;0.4300998;0;1041.41672705389;
20211216_113515.3687;12404.0531;0;0;0.4300998;0;1041.41672705389;
20211216_113515.3975;12432.7835;0;0;0.4281958;0;1041.41672705389;
20211216_113515.4190;12454.3564;0;0;0.4281958;0;1041.41672705389;
20211216_113515.4466;12481.8877;0;0;0.4281958;0;1041.41672705389;
20211216_113515.4781;12513.3838;0;0;0.4281958;0;1041.41672705389;
20211216_113515.5096;12544.9674;0;0;0.4281958;0;1041.41672705389;
20211216_113515.5601;12595.4024;0;0;0.4281958;0;1041.41672705389;
20211216_113515.5884;12623.6771;0;0;0.4281958;0;1041.41672705389;
20211216_113515.6086;12643.884;0;0;0.4281958;0;1041.41672705389;
20211216_113515.6346;12669.954;0;0;0.4281958;0;1041.41672705389;
20211216_113515.6687;12703.9955;0;0;0.4281958;0;1041.41672705389;
20211216_113515.6983;12733.5714;0;0;0.4281958;0;1041.41672705389;
20211216_113515.7725;12807.7994;0;0;0.4281958;0;1041.41672705389;
20211216_113515.8057;12841.0428;0;0;0.4281958;0;1041.41672705389;
20211216_113515.8242;12859.5602;0;0;0.4281958;0;1041.41672705389;
20211216_113515.8503;12885.6595;0;0;0.4281958;0;1041.41672705389;
20211216_113515.8834;12918.7173;0;0;0.4281958;0;1041.41672705389;
20211216_113515.9130;12948.7969;0;0;0.4281958;0;1041.41672705389;
20211216_113515.9611;12996.4525;0;0;0.4281958;0;1041.41672705389;
20211216_113515.9787;13014.0008;0;0;0.4281958;0;1041.41672705389;
20211216_113516.0097;13045.0529;0;0;0.4281958;0;1041.41672705389;
20211216_113516.0453;13080.6481;0;0;0.4281958;0;1041.41672705389;
20211216_113516.0727;13108.0186;0;0;0.4281958;0;1041.41672705389;
20211216_113516.1065;13141.8632;0;0;0.4281958;0;1041.41672705389;
20211216_113516.1688;13204.1056;0;0;0.4281958;0;1041.41672705389;
20211216_113516.1949;13230.1715;0;0;0.4281958;0;1041.41672705389;
20211216_113516.2285;13263.7901;0;0;0.4281958;0;1041.41672705389;
20211216_113516.2605;13295.8464;0;0;0.4281958;0;1041.41672705389;
20211216_113516.2888;13324.148;0;0;0.4281958;0;1041.41672705389;
20211216_113516.3229;13358.2397;0;0;0.4281958;0;1010.07442109904;
20211216_113516.3776;13412.8848;0;0;0.4281958;0;845.204784611987;
20211216_113516.4001;13435.4445;0;0;0.4281958;0;771.956547050719;
20211216_113516.4322;13467.5476;0;0;0.4281958;0;746.303048103478;
20211216_113516.4608;13496.1311;0;0;0.4281958;0;709.823146747176;
20211216_113516.4814;13516.7084;0;0;0.4281958;0;696.882357263261;
20211216_113516.5120;13547.2908;0;0;0.4281958;0;678.020161428269;
20211216_113516.5892;13624.4946;0;0;0.4281958;0;654.072196620285;
20211216_113516.6180;13653.3424;0;0;0.4281958;0;649.371007445512;
20211216_113516.6376;13672.8936;0;0;0.4281958;0;647.612772170146;
20211216_113516.6632;13698.5062;0;0;0.4281958;0;646.148074204755;
20211216_113516.6963;13731.5903;0;0;0.4281958;0;643.925952303941;
20211216_113516.7279;13763.2039;0;0;0.4281958;0;642.385665018847;
20211216_113516.7946;13829.9103;0;0;0.4281958;0;640.594992668006;
20211216_113516.8242;13859.4892;0;0;0.4281958;0;640.08153927554;
20211216_113516.8563;13891.5748;0;0;0.4281958;0;639.718827168653;
20211216_113516.8853;13920.6523;0;0;0.3685403;0;639.476897610221;
20211216_113516.9209;13956.2469;0;0;0.3685403;0;639.32513583238;
20211216_113516.9916;14026.9349;0;0;0.3685403;0;639.09785762714;
20211216_113517.0112;14046.4865;0;0;0.3685403;0;639.067461536189;
20211216_113517.0453;14080.5795;0;0;0.3685403;0;639.015270646211;
20211216_113517.0719;14107.1694;0;0;0.3685403;0;638.98997701657;
